stimulus_presentations_id,diff,licked
7,0.5719145065801894,True
21,0.5796690494690497,True
45,0.6680876967557343,True
56,0.7149984332844905,True
77,0.7767100817775696,True
87,0.8058274760246897,False
100,0.8658210722701614,False
110,0.9378589139781801,True
120,0.9936582874099749,True
131,1.043595178461667,False
141,1.1000659169227167,True
157,1.1380465697398425,True
167,1.1282341014210435,True
177,1.1114512185029763,False
187,1.1399213740351493,True
199,1.143092261183944,True
209,1.1320846896092531,True
245,1.148852672318231,True
256,1.191581840652674,True
276,1.2503417108239412,True
286,1.2654760058455201,True
297,1.274663059058764,True
315,1.2882953044113852,True
340,1.3015249666760238,False
362,1.3112390453756748,True
396,1.4610149132286416,True
406,1.526900191684883,True
420,1.6036703819653253,True
430,1.6266021266934807,True
495,1.892359860674798,True
510,1.9715264749056143,True
524,2.0181515351950825,True
535,2.0500385031922277,True
556,2.0881319098839977,True
569,2.091916188121868,True
579,2.0725939508504654,True
617,2.0345137919058236,True
680,2.257547217298993,True
691,2.2955946462396946,True
710,2.33441887979411,True
721,2.347664875989245,True
731,2.338776156593253,True
752,2.2802938366717567,True
766,2.2319241973601005,True
779,2.2024589591463797,True
791,2.1761169738465944,True
816,2.120695173924292,True
831,2.0796448468148863,True
855,2.083760697351487,True
875,2.11826419524489,True
922,2.24263785186139,True
943,2.298950052658173,True
953,2.3080023346691756,True
975,2.342137851946645,True
985,2.366949646162005,True
995,2.379344495640496,True
1019,2.3514604373765797,True
1037,2.300179822409569,True
1049,2.2606746641525324,True
1072,2.193608410570615,True
1107,2.1398222547562677,True
1117,2.1399088257863856,True
1143,2.1306136473480324,True
1153,2.0984267017355025,True
1180,2.0735596624459327,True
1203,2.09072722011526,True
1213,2.0782577404286453,True
1262,1.983961999233514,True
1286,1.9312430650839714,True
1302,1.9534249446525944,True
1319,1.9992289015561537,True
1329,2.018042378394301,False
1356,2.0029263641709036,True
1366,1.9698881488940345,True
1377,1.9243672130070895,True
1387,1.8732350598767455,True
1397,1.80586280904387,True
1415,1.6755309712750188,True
1440,1.5495858916071232,True
1457,1.479085167581546,True
1487,1.4333026393236366,True
1498,1.4052465253590851,True
1523,1.3146193811708309,True
1571,1.2080535677345923,False
1582,1.1928214096959615,True
1620,1.2062682773700084,True
1635,1.1905276134520668,True
1647,1.1954276648863784,True
1670,1.2564417131473982,True
1680,1.2863656633573264,True
1694,1.3285473664162084,True
1732,1.4721555386743108,True
1762,1.511763431084431,True
1773,1.4783315518112783,True
1801,1.3880021332968204,True
1811,1.374753707563651,True
1860,1.4066884456265392,False
1873,1.5278223865034994,True
1909,1.7621152511700382,True
1919,1.7868744957157547,True
1932,1.8176535650974253,True
1944,1.847996034472665,True
1968,1.904900810611696,True
1983,1.9640876932579125,True
2001,2.0760987813551726,True
2019,2.2194174965424085,True
2033,2.3044748279174154,True
2046,2.327625516691914,True
2056,2.3241626539460998,True
2073,2.2707634684543834,True
2087,2.204777415754441,True
2097,2.1618893338399157,True
2114,2.0871414658420235,True
