stimulus_presentations_id,diff,licked
6,1.6323140424956772,True
28,1.6362976658915396,True
38,1.6380983783713852,True
48,1.6388871257381386,True
70,1.6470757530468263,True
82,1.648617700656636,True
101,1.650021818463224,True
116,1.6487845198349618,True
131,1.639257618173434,True
165,1.6261258978637145,True
189,1.5959974434646709,True
201,1.576226387911405,True
231,1.5263682033059838,False
250,1.4969860268834645,False
260,1.4911350887894423,True
270,1.484819890217461,True
291,1.4715942994906017,True
301,1.4667893474076057,True
344,1.446517210979688,True
357,1.444863296388783,True
367,1.440442097576483,True
401,1.4282113281730133,True
414,1.414725860811183,False
426,1.3989586302181038,True
448,1.3706223028773454,True
458,1.3612623361042608,True
493,1.3328325789981732,True
510,1.325116871653515,True
522,1.3214794617908843,True
532,1.3155671733686791,True
556,1.2957148541199741,True
613,1.2762712454773713,True
627,1.2665514366370458,True
637,1.2595613532798549,True
677,1.2438701993473247,True
690,1.2403828683005664,True
704,1.2388596081359142,True
734,1.2423863886641344,True
744,1.2403301564341,True
754,1.2344266873687229,True
775,1.2208337484112453,True
805,1.2065836793390567,True
833,1.1928622487764016,True
848,1.1853664067276957,True
869,1.1730919188767954,True
880,1.1601734520957065,True
899,1.1348520856447881,True
914,1.116821412429883,True
929,1.0973698835664911,True
944,1.0801067304452294,False
959,1.0768513046547228,True
977,1.0617798335742532,True
1017,1.0396840497285127,True
1055,1.0397630072500976,True
1065,1.040599744341352,True
1098,1.0369352647330747,True
1109,1.030920549614156,True
1137,1.0032793583417652,True
1148,0.9899669048304203,True
1161,0.9689313096514875,True
1180,0.924064811261847,True
1190,0.9018933500220836,False
1206,0.8744589468362003,True
1252,0.8174250436542092,True
1262,0.8063718958901092,True
1280,0.7805599932945295,True
1339,0.7113161138497954,True
1359,0.6953992100880679,True
1387,0.6592718002113247,True
1444,0.588468449466085,True
1454,0.571477049173204,True
1473,0.5316601799924263,True
1483,0.5114831814468781,False
1505,0.4684111228901746,True
1573,0.33272250800258707,True
1583,0.31848095551425004,False
1601,0.3047233696186402,True
1620,0.2891327638178862,True
1631,0.27800918085939585,True
1642,0.2630082546552579,True
1653,0.24645903036878636,True
1665,0.22113164351920256,True
1676,0.19564789123061033,True
1693,0.15596001832697493,True
1759,0.03663493461336653,True
1807,-0.01914808277791069,True
1832,-0.04285980190563832,False
1843,-0.05352457002872413,True
1853,-0.06710156405708823,False
1872,-0.08265270905575584,True
1957,-0.1044068087082346,True
1967,-0.10413077542892069,True
1978,-0.10704803215226066,True
1989,-0.1137297104495123,True
2035,-0.14950078065488936,True
2056,-0.16607427416454712,True
2075,-0.18191770897250903,True
2094,-0.19318782853360528,False
2119,-0.19271805425325628,True
2129,-0.204130628719009,True
2149,-0.2313656355326743,True
2162,-0.2544371415625606,True
2183,-0.3023123247032955,False
2194,-0.32919609813743334,False
2204,-0.3477692256181233,True
2229,-0.3976653611505858,False
2243,-0.4226272592453926,True
2253,-0.4392425296506932,False
2272,-0.4660717698637944,True
2287,-0.4838289602211914,True
2297,-0.4946032013002628,True
2307,-0.5083396186648801,True
2324,-0.5403424219338087,False
2338,-0.550930416031707,True
2355,-0.5603357567825018,True
2370,-0.5700753637160978,True
2380,-0.5766289293379394,True
2405,-0.5969732187410979,True
2454,-0.6196238516778938,True
2507,-0.6491423327529016,True
2528,-0.6723653255721205,False
2544,-0.6816933446040156,False
2556,-0.6750893538000158,False
2574,-0.6426495086495785,True
2585,-0.630424562670648,True
2595,-0.6227830477736713,True
2644,-0.5658315816688693,True
2681,-0.4796342194938066,False
2692,-0.4406118119760847,True
2702,-0.4160858878411098,False
2713,-0.3739907173215573,True
2723,-0.34393239948425425,True
2760,-0.22647800451119782,True
2774,-0.1824488202063761,False
2787,-0.13172352269053356,True
2804,-0.07346116040403938,False
2824,0.014338593368729668,True
2852,0.1193063112926942,True
2881,0.21619426023648725,True
2922,0.38121980720599646,True
2937,0.4348124718180717,True
2948,0.4661124643516814,True
2962,0.5078348013665375,True
2976,0.544483767457546,True
2986,0.5730845789644112,True
3015,0.6329985792576895,True
3048,0.6966180089589731,True
3069,0.7490339962377712,True
3100,0.8267381484599823,True
3121,0.8673389222787811,True
3132,0.8850200134581345,True
3159,0.9312787317449835,True
3179,0.9693664625773382,True
3199,1.0021473490509138,True
3209,1.0154648906279964,True
3234,1.0495950037099995,True
3245,1.0666838107915386,False
3270,1.13110839878942,True
3288,1.1772920820769852,True
3299,1.2031474288435042,True
3311,1.224119849275965,True
3330,1.2625246005914175,True
3340,1.2800309783361707,True
3350,1.2944948420166797,False
3362,1.3237085560433801,True
3396,1.400451853962755,True
3423,1.4667276464462673,False
3437,1.5085989759518652,True
3447,1.5297497934675222,True
3467,1.5720844986977949,True
3477,1.5891767501574718,True
3490,1.6089344890399344,True
3506,1.6293363194457493,True
3516,1.6401692073256977,True
3527,1.6505633987305899,True
3558,1.6687372602092503,True
3577,1.6722241896224985,True
3633,1.7166703586988037,True
3647,1.730090597710146,True
3664,1.744070900322669,True
3737,1.7815024648266222,True
3749,1.7883149015533806,True
3764,1.792234037144199,True
3792,1.8034708968200035,True
3813,1.7962061394032967,True
3892,1.7451121897425268,True
3908,1.750375342776417,True
3933,1.7523336411931858,True
3951,1.7553992625317454,True
3975,1.7564784885223368,True
3985,1.7555244222717952,True
3998,1.750393628449339,False
4008,1.753275285514587,True
4035,1.7611823368936625,True
4072,1.779887917619551,True
4108,1.829719788272961,True
4124,1.8560289272550743,True
4137,1.876988136861013,False
4153,1.912885545084146,True
4175,1.9517259903891033,False
4198,2.01107156019215,True
4219,2.068755637615809,True
4229,2.0888380325843894,False
4241,2.1208250575216563,True
4262,2.1681734113097635,True
4272,2.1882538657714843,True
4286,2.2143932626351273,True
4298,2.2322409324469805,False
4308,2.2517865866816984,True
4318,2.2649966842692333,True
4358,2.346590173325036,True
4371,2.373524522122482,True
4386,2.399664852121791,False
4396,2.4276233678004715,False
4406,2.459267982410089,True
4430,2.5140934546739646,True
4440,2.531900291790164,True
4450,2.54715895557141,True
4461,2.561255559265155,True
4486,2.5835558379924066,False
4496,2.593054690252206,True
4507,2.5989251822360013,True
4517,2.6027508193181164,True
4529,2.6038319275847357,True
4541,2.6016675822991493,True
4551,2.598258619812292,True
4562,2.591642377822895,True
4575,2.579417879783848,True
4588,2.5647580428664805,True
4600,2.548408496024221,True
4612,2.5270693359319214,True
4623,2.5067781796459565,True
4634,2.4785079093179565,True
4647,2.4465944684721164,True
4660,2.404228165697559,False
4670,2.3796905122171177,True
4682,2.3527148933990842,False
4694,2.3226971934896667,False
4711,2.286895051323377,False
4721,2.271656520602355,False
4733,2.255444646879142,False
4744,2.242326423270256,False
4766,2.224658231143952,False
4777,2.221171425396795,False
4788,2.218801728779861,False
4799,2.21795013923463,False
