stimulus_presentations_id,diff,licked
25,2.1003019202933513,True
40,2.1147561193289772,True
65,2.198238664136663,True
75,2.2292899399527633,True
85,2.2480218258013656,False
110,2.247410481336084,True
125,2.2087015107539676,True
140,2.1249598619040633,True
150,2.051561152361212,True
160,1.9663742592092837,False
224,1.5918191882991726,True
235,1.5654942356372885,True
258,1.5417430112262325,True
275,1.5991855937221577,True
285,1.6364682372158108,False
295,1.6303999001581062,True
310,1.6150932073841886,False
322,1.644257271531378,False
334,1.6288933901457698,True
351,1.6349617548066582,True
374,1.7201641746272454,True
399,1.8961404449912154,False
410,1.958265508065218,True
423,1.997745100634984,True
436,2.0266103867949696,False
446,2.013847986087036,True
473,2.03509287699835,True
487,2.0681909661976743,False
500,2.03815607338264,True
510,1.995960339291351,True
528,1.9374903591468131,False
543,1.8457045874523896,True
555,1.7767159958264511,True
572,1.6610744840328246,True
585,1.5975876041268822,True
596,1.5397470635454753,True
638,1.3911427343860998,True
680,1.449735679122731,True
690,1.4668825913342092,True
700,1.4749766512071987,True
714,1.4981749058452807,True
726,1.5172361591110053,True
741,1.5468029971140247,False
770,1.537134699162019,True
783,1.490953973437251,True
840,1.4897380638610511,True
852,1.4958350921153096,True
864,1.487147427018018,True
882,1.480201166249595,True
907,1.493662864691308,True
929,1.5670350683206018,False
952,1.5966829245571308,True
963,1.615256503516787,True
983,1.6602482485310066,False
1000,1.67233684417321,True
1022,1.6377418338805514,True
1042,1.622939444510564,True
1072,1.6570747004977209,True
1104,1.628744524600294,True
1122,1.607680886654169,True
1133,1.610711017000154,True
1153,1.6167372333759036,True
1172,1.6313309183536973,True
1185,1.6370015421736541,True
1198,1.6131375109492363,True
1209,1.569220066032155,True
1232,1.44051946038334,False
1244,1.3380202048441427,True
1264,1.2400246288001648,False
1326,1.4277252454211813,True
1351,1.5827875626693113,True
1361,1.6459767568927801,True
1388,1.8221003388511443,True
1398,1.8734794496769878,True
1410,1.9319106251272478,False
1422,1.9567658181124998,True
1449,2.0181249407487862,True
1473,2.036374947290236,True
1493,2.033688400018744,True
1506,2.019183270507373,True
1519,2.003498835743303,True
1531,1.9861931038225462,False
1556,1.8536648671540106,True
1566,1.8247165314355294,True
1580,1.7880364735276513,True
1594,1.774997258338531,True
1687,2.099930205358013,True
1697,2.14609292373207,True
1707,2.176981207906811,True
1748,2.386132148022603,False
1764,2.4755794613876962,True
1775,2.48914717770623,True
1788,2.4880473592794274,True
1810,2.4853504492789056,True
1821,2.4807319828220322,True
1832,2.4701183769611235,True
1843,2.4575624473955524,False
1856,2.4316640662370683,True
1877,2.4325519437537317,False
1888,2.402230023053702,True
1908,2.3951691321613726,False
1919,2.3987392065613156,True
1929,2.3923472686213465,False
1941,2.347333461104488,True
1954,2.30427349023387,True
1964,2.2625487579284798,True
1975,2.2150338443156175,False
1985,2.1779654211375146,True
1995,2.1459386835710252,False
2008,2.0935046352066733,True
2029,2.0084502185107795,True
2039,1.9710270689841165,True
2083,1.7477800183935772,True
2100,1.6651386467945206,True
2179,1.646850584465596,True
2190,1.654678384141531,True
2201,1.6561417444652022,False
2211,1.6555567830809996,False
2235,1.7300473212119394,True
2246,1.7526601830619644,False
2259,1.8340407829133814,False
2270,1.8984886505734533,True
2280,1.9373730162087093,False
2290,1.9627988875611644,True
2300,1.9798400810918095,False
2314,1.9674333518071934,True
2325,1.9468981487522168,False
2335,1.9305769671026785,False
2353,1.9613944023405363,True
2365,1.998012146245256,True
2376,2.0241934746946564,False
2388,2.0777252496256846,True
2400,2.116169555089168,False
2428,2.1009463104169144,True
2441,2.0644995874911265,False
2457,1.9772292285259958,True
2487,1.9297070904024494,False
2512,1.9522499002405067,False
2526,1.9685888838209653,False
2545,2.0580886518472417,True
2561,2.1535914874368647,True
2573,2.230332533627156,False
2599,2.3908914482723693,True
2611,2.4767291066971118,True
2626,2.5792945685770126,False
2639,2.6726508806466196,True
2649,2.7197751559588346,False
2659,2.750698029370656,True
2670,2.772441141000294,True
2682,2.7953681708258262,False
2692,2.7944545146358455,True
2703,2.790813808953614,False
2719,2.782745303413282,True
2729,2.7884363269636263,True
2749,2.8146931441690386,False
2760,2.822781922785487,True
2775,2.82015813703213,True
2792,2.8306953292087162,True
2802,2.8514000761411458,False
2832,2.7997902878595453,True
2842,2.794377324184659,True
2859,2.8048315003381497,False
2884,2.9152468389926978,True
2894,2.964438993771438,True
2918,3.042345746263845,True
2938,3.0443468143431636,True
2949,3.03335793153445,True
2978,2.9998716007897173,True
3023,2.9509957846894204,True
3034,2.9464550229647006,True
3044,2.938881725049698,False
3054,2.902771828939402,True
3068,2.8490573008586333,True
3091,2.7512857751970823,True
3101,2.7161594959382,True
3121,2.642557557092762,False
3146,2.660895200973589,True
3157,2.689605692629452,True
3167,2.7108409652908243,False
3188,2.7030324700443034,True
3217,2.6911850000570805,False
3228,2.6799196933425753,False
3244,2.6400984336812834,True
3254,2.636373282813847,False
3264,2.60719233037822,True
3295,2.5799591157536392,True
3326,2.6854553558901455,True
3340,2.74702587562143,True
3352,2.7885354892525354,True
3362,2.8182589930799966,False
3372,2.830120810936485,True
3382,2.8340028676266598,True
3394,2.8352655939296465,True
3405,2.8309246126371166,True
3415,2.82375288388092,True
3428,2.8036242483829836,True
3442,2.7701534957601326,False
3463,2.6164712481515355,True
3477,2.5381050967522953,True
3502,2.4895793520701424,True
3521,2.529139921301242,False
3533,2.549708126391442,True
3546,2.5412371413966426,False
3557,2.5080994642051917,True
3567,2.4921243771374026,True
3578,2.463710190777421,True
3591,2.411901050690469,True
3602,2.3607152638060196,False
3612,2.3187769117788966,True
3622,2.282597628266365,True
3639,2.223423036084426,True
3653,2.1751598053765075,True
3685,2.041723904845152,True
3697,2.0026709666836027,True
3714,1.9661045607741947,False
3725,1.940523091836539,False
3757,2.036221824368866,False
3776,2.1244773707853604,False
3792,2.2376352704185716,False
3808,2.3731358609932163,False
3819,2.4882927619035655,False
3831,2.6101910672811233,False
3841,2.7018462258110185,False
3851,2.7848648442591735,False
3861,2.860977415291178,False
3882,3.0019136792773615,False
3895,3.079001429989418,False
3918,3.1988284212078013,False
3942,3.306895896169685,False
3952,3.346940174733175,False
3964,3.3914845541560568,False
3977,3.4358371846650284,False
3989,3.4729546292611673,False
4000,3.504292637901214,False
4010,3.530572876010778,False
4021,3.5570662084738407,False
4032,3.5810324349729683,False
4044,3.6042730330639836,False
4054,3.6212799133378812,False
4066,3.638189281202126,False
4077,3.6499908440230344,False
4098,3.6632430860346687,False
4111,3.665239648987277,False
4121,3.663430450876791,False
4134,3.6563014276635464,False
4145,3.6456038210947654,False
4155,3.631700165382658,False
4165,3.613311223952767,False
4176,3.5861161015592993,False
4206,3.6167567438585886,False
4217,3.68125691278566,False
4228,3.7371483583958915,False
4239,3.7837306593948385,False
4259,3.8517557912125806,False
4272,3.884658819443775,False
4289,3.910302881053716,False
4310,4.042144501070351,False
4333,4.229826041144851,False
4355,4.389705702119846,False
4366,4.462499743827782,False
4377,4.531111780554043,False
4387,4.590296986886304,False
4399,4.65786172203591,False
4409,4.7116690757719,False
4421,4.773386544040482,False
4431,4.82253210300407,False
4442,4.873929469433091,False
4453,4.922638193151006,False
4466,4.977198546752472,False
4479,5.0280534280485725,False
4489,5.0647469055249985,False
4504,5.115387203570316,False
4521,5.166554347285022,False
4532,5.195756186883015,False
4560,5.254765747540202,False
4574,5.276164880374656,False
4585,5.288470575379777,False
4596,5.296430779107197,False
4613,5.29934994144654,False
4624,5.294668035706284,True
4646,5.344301380713269,False
4657,5.383338188587542,False
4671,5.42715330969458,False
4681,5.454859496318865,False
4692,5.482184246697398,False
4703,5.506477503751288,False
4715,5.5297878677005174,False
4725,5.546726000753989,False
4736,5.56244554829574,False
4746,5.574636199836398,False
4759,5.587031630373763,False
4774,5.597582781714924,False
4787,5.603135350500393,False
4799,5.605492887832984,False
