stimulus_presentations_id,diff,licked
33,0.3626738758832233,False
59,0.45383752894097285,False
73,0.4268021955564465,True
99,0.4334112148417182,True
140,0.34261536076009724,True
156,0.33627857490223656,True
196,0.420353252055254,True
218,0.4503337571249184,True
229,0.4762199534406708,True
251,0.5207031340895685,True
264,0.5403186539881264,True
314,0.6281040268210245,True
339,0.7049173292728761,True
354,0.7366869004372187,True
364,0.7192215249091083,False
375,0.6867180799544768,True
385,0.6383260103420354,True
465,0.26773608286832973,True
513,0.19083754382301343,True
546,0.06850028708923794,True
559,-0.0026243554907581235,False
570,-0.08433113482321675,True
592,-0.19538412840135955,True
610,-0.23796223244093984,True
646,-0.2855285781456769,True
711,-0.1680022799640608,True
721,-0.1288277988962907,True
742,-0.04727315880219107,True
754,-0.04086317692437458,True
776,-0.04097245473007893,True
786,-0.049938312853399225,True
834,-0.22525009021938347,True
952,-0.6109313444115636,True
999,-0.5116241400129979,True
1088,-0.32269917686725824,False
1098,-0.3860968647487151,True
1112,-0.4977874004806222,True
1122,-0.5617510057793171,True
1219,-0.6547228228480892,True
1234,-0.5878039619281727,True
1251,-0.49080510810421885,True
1262,-0.45963429159366154,True
1273,-0.46438148371467136,True
1297,-0.4492273877117503,True
1321,-0.384841859030308,True
1331,-0.3395223257998987,True
1345,-0.2742848907640787,True
1372,-0.014329703747140599,False
1382,0.004016928119420449,True
1439,0.15878180249915008,True
1449,0.19178396101343953,True
1474,0.27096686934940006,True
1488,0.3029236715580583,True
1503,0.41338209081762756,False
1516,0.4630579470758507,True
1526,0.4665601240533741,True
1537,0.465422379673615,True
1552,0.45355213716752996,True
1580,0.616156166144016,False
1606,0.6238372749669825,True
1623,0.547609663964578,True
1687,0.7486823017701911,True
1708,0.9346113374471341,True
1731,1.129024704081715,False
1745,1.1534121145814735,True
1764,1.162961749565791,True
1776,1.1826637206382444,True
1792,1.222476867680264,True
1815,1.3646426860169347,True
1839,1.4562562446028435,True
1852,1.44879231823011,True
1913,1.5135445977301738,True
1923,1.498882888146568,True
1933,1.459531298576291,True
1970,1.3093554405730137,True
1986,1.2163662841825125,True
1996,1.1619588062290926,True
2018,0.9967414953494904,True
2063,0.7734953374252234,True
2088,0.7183108245116352,True
2098,0.7009907323955118,True
2108,0.6527599353743607,True
2122,0.5645827787511903,True
2184,0.3524236143682762,True
2224,0.2572825467008406,True
2266,0.5387042418560788,True
2291,0.7891676242803722,False
2302,0.8177993624893798,True
2314,0.8124275260487859,True
2333,0.8224194283104147,True
2350,0.8239631926049809,True
2365,0.7978431620852908,True
2377,0.7872233436729728,True
2387,0.7585707905669676,True
2406,0.6931988995226606,True
2425,0.636012162804287,True
2442,0.5725452516202725,True
2456,0.5566285300457037,True
2476,0.5919781847359356,True
2488,0.5866947419007724,True
2499,0.543305813393395,True
2542,0.48725485422225523,True
2553,0.5201591069792699,True
2567,0.5208494728203918,True
2585,0.5795703018579594,True
2600,0.6233873348230508,True
2614,0.6759794800162595,True
2624,0.7204203881249067,True
2648,0.7346625250355325,False
2731,0.9747672662984019,True
2753,1.0560740647925169,True
2797,1.2078182822653902,True
2861,1.7426593745503127,True
2908,2.502359716245331,True
2932,2.869367517780141,True
2961,3.3834592949923197,False
2976,3.6302359603133976,False
2988,3.6577687148253144,True
3098,3.5877326216002015,True
3111,3.583295323770231,True
3128,3.5647352437087343,False
3146,3.524286183187682,True
3171,3.405297079252642,True
3185,3.3284464591859635,True
3195,3.259438900204983,True
3212,3.1287246425068282,True
3244,3.0153835067759216,True
3258,2.97127495898048,True
3268,2.9521836797461205,True
3283,2.9155379920707145,True
3298,2.912731809641395,True
3308,2.903933333577428,True
3321,2.8913297826689224,True
3342,2.8818696137624507,True
3369,2.8051957440770736,True
3380,2.7549411022967676,True
3424,2.7054716268897683,True
3456,2.743660993252538,True
3466,2.7570136466726476,True
3478,2.7557478925833534,True
3490,2.730082124163795,True
3507,2.689605943040829,True
3523,2.7013636308095936,True
3540,2.746203157175681,True
3564,2.8308243076920414,True
3580,2.8555264525124615,True
3625,2.986976162685877,True
3635,3.053347491159585,False
3645,3.0496341981639947,True
3655,3.0326712204446062,True
3665,3.0119321822722593,False
3682,2.990784607178021,True
3704,3.0409688201482394,False
3738,3.0517393816493756,True
3761,3.1430324812188593,False
3771,3.2071597823522744,False
3786,3.268020936674489,True
3803,3.3675221778704225,True
3817,3.496985549337148,False
3839,3.5948757046297315,True
3849,3.635468095161898,True
3860,3.696113051017988,False
3871,3.7149447338018033,True
3895,3.8439494927432105,True
3906,3.9339778997254773,False
3937,4.168060659482561,True
3959,4.356729999174429,True
3969,4.450757374006474,False
3981,4.54603640036641,False
3991,4.600655403410837,False
4004,4.637619326236316,True
4014,4.68281212987438,False
4027,4.711046830535086,True
4037,4.747025012129713,False
4062,4.7662019604074555,True
4073,4.812827691604749,True
4083,4.858192579772144,True
4105,4.935090832365756,True
4115,4.996336953365213,False
4141,5.034397035697798,True
4155,5.0584382803622105,False
4165,5.049512239029007,False
4175,5.065139590888993,False
4185,5.078985189153577,False
4200,5.063378615061993,False
4210,5.092143833228204,False
4220,5.107820547638278,True
4234,5.171712343806264,False
4255,5.232283761402281,False
4265,5.290696366922365,False
4279,5.382703614797329,False
4289,5.43787609815141,False
4301,5.492287533129975,False
4313,5.535922486445642,False
4327,5.573707817966123,True
4338,5.642161671456952,False
4348,5.702384991831178,False
4361,5.772508511634556,False
4387,5.893445206024293,False
4401,5.949171817836866,False
4411,5.984221440425345,False
4438,6.0636682499490835,False
4449,6.089569626557452,False
4466,6.121739880933601,False
4479,6.139795707493665,False
4492,6.1511108360296465,False
4502,6.154387526854494,False
4513,6.1521725051581235,False
4526,6.14120514668472,False
4538,6.121787697637645,False
4561,6.054481611838804,False
4591,6.034611388975944,False
4623,6.175421075655753,False
4634,6.230694384566044,False
4645,6.278933768192285,False
4661,6.338855113157488,False
4672,6.374033621661722,False
4684,6.407024812847935,False
4696,6.43493299819426,False
4712,6.466231279948284,False
4722,6.4827836510815935,False
4732,6.496922080410247,False
4742,6.508768166630393,False
4764,6.528260521237097,False
4786,6.539797210746912,False
4798,6.542435457879989,False
