,auc,evd,visual_index,timing_index,strategy_index
1039510310,0.7948600787899246,-1396.6434180409815,13.738624394628724,5.478539254703599,8.260085139925124
1038110210,0.7986938064761765,-1239.4916377691115,25.585777492840478,2.839947360220424,22.745830132620053
1038770408,0.7924297075647416,-1312.9532546897462,20.631017482553148,2.2753164450358865,18.35570103751726
1037729598,0.7821964632960623,-1431.0400314074577,18.166006214360923,3.6079978852624706,14.558008329098453
1037924499,0.8474165257629444,-1125.1565208315333,25.738783775726315,5.754336079478942,19.984447696247372
1039002886,0.770720665725769,-1354.203633778532,20.445369371634726,2.5387717552151927,17.906597616419532
1039252665,0.794634747507969,-1318.3052480376027,18.13253002368482,2.916489772821946,15.216040250862873
1039801382,0.8153127743744591,-1125.703090820818,24.068885605684915,5.611898411053311,18.456987194631605
1038281631,0.8015118654358722,-1423.0919700236336,17.02447589096604,5.956912989546374,11.067562901419667
1045879825,0.8068063609560975,-1309.0127971363763,19.17131108331549,1.0321490090384176,18.139162074277074
1036676883,0.8800501173046491,-812.7716943327541,23.097862819198777,10.289518238169697,12.80834458102908
1047524271,0.812796874076118,-997.8537415625397,26.16482522057801,2.4364304890586936,23.728394731519316
1041508951,0.8511333381858897,-1034.6556434494414,13.910508334821426,10.809422887188585,3.1010854476328404
1036466580,0.8493530753925344,-1087.895810237198,14.739434662792068,12.762840799234501,1.9765938635575662
1042816424,0.7382871399902371,-1371.185445495852,10.059249571930442,0.5121268160989103,9.547122755831532
1039289496,0.8198806050368552,-1006.3641341279072,18.205777078836718,5.954136720570878,12.25164035826584
1040461526,0.7987259670096043,-1250.938181713187,11.769650676962257,8.252981738318047,3.5166689386442105
1041104649,0.7793498026662995,-1373.2044471555055,11.930527769566966,2.8695720187590013,9.060955750807965
1046616561,0.8490979865052195,-912.6868152543684,35.466395301235615,0.18102762990939214,35.28536767132622
1046206826,0.8321572656804823,-1092.6498374155126,18.082536604810986,0.2814151835697681,17.80112142124122
1040856429,0.8539753265731344,-901.413821774513,14.951160398161592,9.829729707152476,5.121430691009117
1044603838,0.8022000917963088,-1007.8607537212229,18.578357390105083,3.0120330214971434,15.56632436860794
1047756186,0.6656309414333346,-1165.06187550709,4.993239170437641,0.4878399780756864,4.5053991923619545
1045537414,0.8030769090120178,-940.9549606286746,19.492969729626694,1.9378344879880949,17.5551352416386
1046909888,0.787220065570435,-1163.5883243262251,24.21371726492713,1.1251379862784345,23.088579278648695
