stimulus_presentations_id,diff,licked
34,0.8043974315974831,True
50,0.8036434820998937,True
65,0.7825691077607879,True
75,0.7683955360262575,True
93,0.7327122398781629,True
137,0.606854979728296,True
171,0.4618841973386194,True
241,0.149600681703143,False
254,0.1247343710346791,True
326,-0.004831270955643285,True
359,-0.0858589601049935,True
394,-0.1764221731331712,False
409,-0.20429588745232974,True
443,-0.26868978989208014,True
476,-0.349009033338761,True
486,-0.36479038676320097,True
549,-0.5023086863157511,True
559,-0.517406396814025,True
621,-0.6278565478603706,False
682,-0.7642879915037035,False
692,-0.7854365829149748,True
724,-0.8819682642135489,True
736,-0.9097919712788043,False
746,-0.9445794685776128,False
787,-1.0615326053423342,True
799,-1.0859450618288813,True
809,-1.1089952242893313,True
845,-1.2497374019412688,False
856,-1.2797512766565977,False
876,-1.2991950030996278,False
887,-1.3195710331240527,True
995,-1.4088440914243479,False
1028,-1.3620001003223745,True
1063,-1.337886380085791,True
1078,-1.3281836403029974,False
1118,-1.210693500812611,False
1138,-1.1615629247151344,False
1165,-1.0831761800120305,True
1175,-1.077490415020966,True
1208,-1.0786893092174124,True
1243,-1.1388987208479346,False
1264,-1.1611846491387103,True
1285,-1.1860934067825042,True
1300,-1.214147524419619,True
1386,-1.34961285613333,False
1438,-1.3917404090369367,False
1455,-1.3988401072408234,False
1513,-1.363228284300796,True
1577,-1.3857428695053906,False
1592,-1.3816585037925304,True
1625,-1.4056387383208722,True
1635,-1.4237951528742216,False
1744,-1.3717807870482175,True
1759,-1.3471105450742633,True
1769,-1.339924049186096,False
1782,-1.311559462029729,True
1823,-1.2311385463681241,True
1838,-1.2075143717606638,True
1848,-1.1995795953633166,True
1884,-1.1489553036167826,False
1952,-0.8696046850672645,True
1976,-0.7960123379426378,True
2011,-0.6838152461298668,False
2074,-0.6488175615076439,True
2094,-0.6560999692551839,True
2124,-0.6891557297884758,True
2226,-0.8398709576210293,False
2314,-0.7195529511256276,True
2342,-0.6419612542959299,True
2371,-0.5925234271857882,False
2399,-0.49793948228856055,False
2418,-0.4043182410959347,False
2431,-0.34314810257362494,False
2442,-0.2931222218368301,False
2455,-0.23853141976913483,False
2484,-0.05536611622489196,True
2510,0.08956625563686349,True
2549,0.30374448161192547,True
2627,0.6288561170685223,True
2638,0.6652345797282639,True
2664,0.7193971082724566,True
2684,0.7586444748092336,True
2700,0.7712525319730854,True
2788,0.8422207378641957,False
2848,0.989057790320697,True
2867,1.029269418367189,False
2887,1.1078432197397212,True
2927,1.2655909249097446,True
2943,1.3071228363235134,True
2960,1.3545052896846075,True
2975,1.3888004723997158,True
2985,1.4097964842427713,True
3004,1.436381895221238,False
3019,1.4835770305972251,True
3055,1.5921475885355367,True
3066,1.6119939598580255,False
3077,1.648344056931649,True
3088,1.6696168304421144,True
3134,1.702481878434249,True
3144,1.7093225709443098,True
3165,1.7112132297592662,True
3184,1.715009587827683,True
3194,1.7160037304562779,False
3207,1.7308238771437114,True
3219,1.7273682754659117,False
3244,1.6924256570890035,True
3263,1.6557536869784146,True
3274,1.6281584964251716,True
3293,1.5749196998874557,False
3319,1.4800264319047722,False
3339,1.4478120802574022,False
3386,1.4270558083919764,False
3397,1.450640320854167,False
3412,1.4890048325670457,False
3425,1.5379811081284214,True
3436,1.5603266395793678,False
3461,1.598258724695592,False
3490,1.6452950807936317,False
3505,1.6654303414530742,False
3518,1.6752720511536547,False
3531,1.678018006393159,True
3542,1.6663568376348539,False
3552,1.6508046510935612,True
3575,1.5779283586881778,False
3620,1.4777837002657228,False
3654,1.4092673355144796,False
3668,1.3987726678481893,False
3678,1.3904664045446742,False
3692,1.3883489081433225,False
3702,1.396273029205787,False
3713,1.4026316043919205,False
3724,1.4163832437015662,False
3734,1.4240367245599717,True
3746,1.4164468456619428,False
3759,1.3986082588991637,False
3770,1.3750291138085948,False
3802,1.3073494653089828,False
3823,1.281903575628294,True
3852,1.2111457725062078,False
3863,1.1830764820173911,False
3887,1.1830780330870818,False
3905,1.190367332352532,False
3915,1.193386909410839,False
3925,1.2046621769574979,False
3936,1.213971000820073,False
3948,1.2271376798483624,False
3971,1.2485304624413085,False
3982,1.250181266621457,False
3994,1.2576552882863654,False
4006,1.2672296290101412,False
4020,1.281169318860765,False
4030,1.2940805631551313,False
