stimulus_presentations_id,diff,licked
29,2.7352802304142627,True
39,2.740931735477756,True
49,2.7433321052315103,True
100,2.8068777099578086,True
128,2.825769940029356,True
140,2.830427112708076,True
157,2.8360184109852002,True
169,2.838034912192846,True
180,2.8379309965692867,False
205,2.7992297574214478,True
224,2.7665168305996017,True
235,2.7477326915640905,True
265,2.7195222019548737,False
277,2.6943206488693985,True
301,2.6417527626878154,True
312,2.620567745301181,True
343,2.5668872327438272,True
362,2.5426350004952827,True
372,2.5318539246293446,True
398,2.5008954891982054,True
426,2.467204061272559,True
491,2.466388136178063,True
501,2.4706856424366275,True
511,2.4723490026568653,True
522,2.470610278947297,True
570,2.5035273260423265,True
580,2.508895235062286,True
603,2.531473028892683,True
613,2.5431913639878783,False
630,2.5178022181483533,True
675,2.4033002686044767,True
688,2.3666939999125045,True
720,2.291229610038525,True
761,2.2266467717850977,True
771,2.21357936066837,True
781,2.1999567236475186,True
829,2.1586180004867614,True
839,2.1599398534523226,False
852,2.1347887777918517,True
873,2.096071520791648,True
934,1.991831718833905,True
973,1.980873771364484,True
1001,1.9802024363938207,True
1023,1.9818074033417359,False
1056,1.9745343592306397,True
1067,1.9588380003203705,True
1107,1.9184115637962451,True
1157,1.9026810081668628,True
1179,1.8958118172357847,True
1189,1.8876606008239496,True
1272,1.8856916154968946,True
1293,1.9191706766529995,True
1320,1.9484066715955513,True
1330,1.9547693230998993,True
1342,1.9639377629063393,True
1353,1.9692500003780278,True
1408,2.006769132134793,True
1480,2.155729997546886,True
1501,2.1981456402483843,True
1533,2.231715449685153,True
1554,2.2524641770909737,True
1586,2.2781096724711976,True
1599,2.2816651028269934,True
1621,2.2820238846342207,True
1672,2.3200591081019546,True
1689,2.3353074697328227,True
1706,2.3459292403751255,True
1726,2.358955982680974,True
1736,2.3595423666600435,True
1784,2.437874698930048,True
1817,2.5366705118664923,False
1828,2.551555297584584,True
1853,2.568255046407907,True
1896,2.598303120962971,True
1907,2.5963567190311805,True
1921,2.5956577510779275,True
1944,2.6146313794195404,False
1958,2.607255559245616,True
1984,2.6080899303589913,False
2004,2.5882959723741177,True
2034,2.55629401434049,True
2073,2.51238002526663,True
2084,2.5052075227856974,True
2102,2.489222793726128,True
2145,2.4695454843955327,True
2200,2.4891011283145383,True
2220,2.5063728469258204,True
2232,2.509191026825863,True
2262,2.5197838796693794,True
2272,2.519077864394095,False
2283,2.5120663824409446,True
2303,2.5025377895522984,True
2348,2.477127145610356,True
2363,2.4801239102142167,True
2391,2.485112181069976,True
2423,2.5008626893414565,True
2433,2.499670639606742,False
2443,2.4978183919354895,True
2474,2.496600487155784,True
2487,2.4864011196827427,False
2502,2.441685102009269,True
2512,2.413037674640469,True
2574,2.2875763241888194,True
2594,2.255299820825698,True
2612,2.2309883005697504,True
2625,2.214184161859601,True
2669,2.1862386595275964,True
2679,2.190578082838001,True
2743,2.1833113691877086,True
2772,2.163402377223534,True
2814,2.1645708933300734,True
2852,2.237044315101952,True
2871,2.2729093990005387,True
2900,2.3242495111952426,True
2911,2.340115972639424,True
2930,2.378640579630055,False
2944,2.4072479736272134,True
2962,2.4465185286279016,False
2987,2.454764591912867,True
2997,2.4410188953297522,True
3028,2.4239269039904148,True
3091,2.525790991318068,True
3101,2.5355876275977196,True
3118,2.5568035874600294,True
3134,2.586384040504072,True
3147,2.611054458445702,False
3158,2.618136606248353,True
3171,2.6207994143305764,False
3181,2.6051841735342727,True
3191,2.5920609435527417,True
3206,2.5803181014693637,False
3231,2.504121201248064,True
3241,2.475037394300556,True
3252,2.4407193436943744,True
3267,2.3896414669620114,True
3293,2.3071543376248176,True
3326,2.200400390915583,True
3361,2.1358167858793804,True
3376,2.110161771506986,True
3390,2.0896490247831943,True
3430,2.077124761447248,True
3453,2.0888657448455508,True
3463,2.097220947022635,True
3495,2.1306269650073366,True
3505,2.1370836290491324,True
3523,2.1508019750019076,True
3533,2.159588681896013,True
3570,2.2175210863977832,True
3593,2.273392694295615,True
3603,2.2894957022348486,True
3629,2.348191089001756,True
3663,2.4263275794410424,True
3673,2.43520298270556,True
3683,2.4454807508165146,False
3693,2.4415386005332054,True
3714,2.434455231673431,True
3730,2.4427956560329065,False
3753,2.445175200711387,True
3786,2.502214614300357,True
3804,2.561128123215452,False
3815,2.6022806635500326,False
3825,2.641549459559319,True
3839,2.6989011177787177,True
3852,2.748594384586644,False
3866,2.805469337624274,False
3879,2.854339457028747,False
3892,2.888601841358478,False
3906,2.926687056774913,False
3919,2.950019353900265,True
3938,2.998310142677915,False
3950,3.030601321952044,True
3978,3.1119236864033413,False
4006,3.1662975109197964,True
4020,3.199089257822677,False
4030,3.219392856488325,True
4045,3.255690994057958,False
4059,3.2870993558416197,False
4069,3.3044046469191555,False
4081,3.319374540890681,True
